V_peak,V_rest,dVdt_max,APD90,APD30,TUP
30.250866,7.14977,5053.191,161,182,0.05
32.097855,8.411327,4968.0435,164,187,0.05
27.331442,4.724566,5083.8804,138,151,0.05
17.248281,-2.5429597,4970.915,71,72,0.05
32.251053,8.915635,5017.398,173,199,0.05
33.294376,8.923923,5013.397,178,205,0.05
31.314127,7.971756,5047.117,155,177,0.05
27.707737,4.8669815,5033.75,131,143,0.05
29.704132,6.134005,5039.5957,144,160,0.05
18.934479,-0.30505216,5030.146,95,96,0.05
25.080206,3.580181,4988.276,112,120,0.05
24.420982,3.3650892,4986.301,123,131,0.05
32.240086,8.980062,5017.7383,145,168,0.05
27.796171,5.2666454,5022.7764,124,136,0.05
28.302998,5.1908193,5002.169,135,148,0.05
22.380762,1.2379477,5061.687,92,94,0.05
29.217115,6.4990907,5005.7524,146,163,0.05
26.044256,4.4489675,4991.3296,111,120,0.05
23.992182,3.6910486,5012.8306,114,122,0.05
25.748398,5.191971,4970.3374,128,140,0.05
19.268934,-0.28002527,4988.443,87,88,0.05
22.72557,2.112695,5035.0146,110,115,0.05
32.996548,9.276612,4980.378,182,210,0.05
33.170193,8.952233,4996.943,166,192,0.05
29.642145,6.3635583,4995.042,148,165,0.05
19.5261,-0.11886824,5077.0703,94,95,0.05
28.83803,6.6461754,5011.7847,169,188,0.05
24.295294,3.5214558,5009.7866,117,125,0.05
33.380943,10.140559,5056.036,169,198,0.05
27.65149,4.5984273,5064.9897,126,137,0.05
28.553234,7.0431733,5035.7476,153,171,0.05
16.580738,-3.1627295,5036.7534,69,70,0.05
33.44301,11.046095,5055.8906,188,221,0.05
33.50237,9.707839,4982.8086,201,232,0.05
26.40637,3.6345506,4972.69,114,122,0.05
29.851309,7.2237616,5043.8813,135,153,0.05
34.573925,10.547352,5071.7837,208,245,0.05
26.08488,4.2894554,4977.4824,142,154,0.05
18.525816,-0.84438294,4993.2227,94,95,0.05
28.32466,6.560196,4974.7524,154,171,0.05
33.825535,9.551372,5077.0835,195,227,0.05
29.976435,7.4835463,5009.321,141,159,0.05
28.146313,5.926609,5015.5986,117,130,0.05
27.063383,4.988406,5010.8154,136,149,0.05
26.443733,4.793039,4992.015,131,143,0.05
32.22816,9.243497,5033.676,185,213,0.05
23.991138,2.4206572,5067.9365,107,113,0.05
30.893723,7.57648,5025.351,153,173,0.05
21.038492,1.140356,5039.024,95,97,0.05
34.470963,10.144609,4972.7354,205,240,0.05
33.721718,10.342676,5012.916,196,230,0.05
27.77499,6.5135326,5071.447,161,179,0.05
23.008627,2.7409163,5015.147,116,122,0.05
18.139643,-1.3782256,4984.5464,82,83,0.05
30.724167,8.626599,5016.4688,173,198,0.05
24.75468,2.8574646,5074.9277,116,123,0.05
22.809792,2.509734,5072.4497,107,112,0.05
24.277832,2.84025,5037.219,120,127,0.05
21.350206,0.7826227,5068.887,97,99,0.05
25.208813,3.2023609,4965.4863,112,119,0.05
22.782421,0.92375106,5025.8735,92,93,0.05
23.65772,2.4471862,5012.93,110,116,0.05
33.09379,8.94021,5069.1777,185,214,0.05
25.138668,3.385581,5074.2603,120,128,0.05
27.208408,5.0758986,5046.2837,129,142,0.05
35.354523,11.6374235,4960.448,209,248,0.05
30.473701,7.9175787,5014.135,166,189,0.05
18.93044,0.2599574,5043.986,94,95,0.05
25.690208,5.154851,4991.26,135,147,0.05
17.853966,-1.5557356,5051.0107,81,82,0.05
35.470295,12.293146,5045.5635,214,256,0.05
34.034695,9.475106,5007.964,190,221,0.05
31.375715,7.849359,5036.9326,150,170,0.05
35.91985,11.881151,5056.1206,187,223,0.05
33.768295,9.253439,5065.949,183,213,0.05
32.22175,8.844646,5024.536,190,218,0.05
29.3191,6.9949284,5015.362,155,173,0.05
35.869186,12.280605,5055.8657,203,243,0.05
35.82815,12.385741,4990.6567,192,229,0.05
26.738085,4.116997,5030.7686,116,125,0.05
24.424746,3.5409968,5057.4214,112,119,0.05
29.957872,7.9501195,4983.804,148,168,0.05
20.121569,-0.13686801,4973.35,91,92,0.05
29.904564,6.678949,4971.1025,155,173,0.05
22.583841,1.6508584,5043.1636,95,98,0.05
23.930656,3.726951,4983.9556,116,124,0.05
22.41415,1.7286342,5016.304,96,100,0.05
27.213017,6.231194,5017.651,145,162,0.05
27.212166,4.8862514,5082.0347,135,147,0.05
31.530819,7.5362535,5056.5596,162,183,0.05
34.009407,10.268188,4975.9526,162,190,0.05
19.025766,0.35440904,5027.2705,107,108,0.05
33.161865,9.430049,5002.7935,189,219,0.05
27.407515,5.3168473,5035.154,132,146,0.05
29.962553,8.599813,4996.2954,162,185,0.05
22.191278,0.7071756,4999.54,95,97,0.05
29.07202,6.77466,5000.2065,160,178,0.05
28.76253,6.4122076,5022.762,164,183,0.05
30.70336,9.130482,4990.29,173,199,0.05
31.40148,8.436671,5013.661,147,169,0.05
29.78861,8.168548,5015.367,155,176,0.05
24.741026,3.0803375,4965.334,114,121,0.05
26.303661,5.5760894,4969.546,138,152,0.05
35.371326,11.729359,4969.4478,211,251,0.05
33.849083,9.369006,4978.8555,197,229,0.05
18.910673,0.04267195,5066.6943,90,91,0.05
19.42729,-0.25518197,4969.9478,94,95,0.05
31.524214,8.652785,4961.696,179,205,0.05
29.929216,7.116298,5049.6455,159,179,0.05
35.14791,11.432656,5051.208,202,240,0.05
32.975452,8.89327,4979.134,172,198,0.05
22.888067,3.124486,5022.497,117,125,0.05
27.041542,5.9420805,4965.7817,134,149,0.05
31.040888,9.043319,5063.853,175,201,0.05
26.159151,3.8575425,5058.5986,123,132,0.05
23.720066,3.592985,5033.836,113,121,0.05
29.890705,6.838838,4993.837,144,162,0.05
27.22357,5.2968993,5058.4385,123,135,0.05
20.329964,0.19594125,4999.0522,91,92,0.05
30.144524,7.359656,5052.8354,153,172,0.05
26.38513,4.272576,5003.9966,117,126,0.05
22.995232,2.5834625,5019.51,112,118,0.05
28.123327,6.451023,4993.969,147,163,0.05
27.361422,5.634242,5024.759,151,165,0.05
21.649984,1.7396094,5034.542,99,103,0.05
29.556599,6.333581,5081.2393,130,146,0.05
28.673843,7.0159044,5044.492,147,164,0.05
33.765667,9.98338,4994.783,179,208,0.05
25.935766,4.383225,5009.149,111,121,0.05
19.659054,-0.19306168,4972.5166,86,87,0.05
26.15205,4.666195,5046.5874,131,142,0.05
32.931183,8.78146,5046.8574,162,186,0.05
20.486568,0.9094192,4981.0747,104,106,0.05
21.192753,0.49511185,5016.146,96,97,0.05
29.811102,6.55842,5031.7437,150,168,0.05
30.510431,6.7972775,5034.7236,151,169,0.05
22.961899,3.5257435,4971.225,126,134,0.05
29.746185,6.8337584,5000.09,147,165,0.05
20.588686,1.0620502,4985.371,111,113,0.05
19.9296,1.1840587,5026.9956,108,110,0.05
20.911356,0.84278107,5008.726,96,97,0.05
24.465124,3.0286813,4970.0327,99,105,0.05
32.489365,9.522673,5049.6333,182,210,0.05
33.8413,10.366211,5064.3975,194,228,0.05
32.31251,8.509618,5023.3027,177,203,0.05
20.809002,1.2742797,4962.9673,119,123,0.05
19.051626,-0.18626362,4995.1626,93,94,0.05
29.594688,6.8645587,4997.045,148,166,0.05
30.035185,6.589384,5001.1025,149,167,0.05
33.044456,9.1368265,5068.378,190,218,0.05
23.571,2.981515,5074.8384,104,110,0.05
33.874004,10.276181,5024.405,196,230,0.05
31.76026,8.297285,5051.187,156,180,0.05
33.75847,9.524367,4965.961,181,211,0.05
33.668945,9.898584,4977.9116,173,203,0.05
19.881578,-0.17672543,5059.3335,90,91,0.05
33.622047,10.157459,4970.052,177,208,0.05
21.139408,0.6450688,5054.947,102,104,0.05
25.278759,3.287445,4963.4707,113,121,0.05
21.312525,0.59317964,4996.93,91,93,0.05
32.793114,8.925745,5076.414,179,208,0.05
18.23951,-0.46548584,5064.6343,106,107,0.05
33.327694,9.051546,5055.3374,169,195,0.05
29.949183,7.6132526,5062.283,143,162,0.05
34.149395,9.876346,5042.658,172,201,0.05
18.515297,-1.4264377,5053.39,77,78,0.05
33.03699,9.795541,5039.7734,192,222,0.05
35.15589,11.085479,5027.6265,189,223,0.05
32.656857,8.905087,5016.2295,164,190,0.05
27.239449,5.8827,5046.541,147,162,0.05
30.35535,6.9958053,5048.4404,163,183,0.05
30.212473,8.1585455,4991.938,168,191,0.05
28.871523,6.5080714,4994.4785,164,183,0.05
32.046,8.986726,5047.7065,189,217,0.05
25.44458,3.8643966,4983.9224,136,147,0.05
29.35885,5.9614253,5015.399,153,171,0.05
26.175325,4.0704517,4977.3384,128,137,0.05
36.5161,13.623953,5042.2935,216,263,0.05
37.30274,14.259937,4997.9194,216,265,0.05
19.086596,-0.40699935,5020.721,91,92,0.05
32.69126,9.207827,5062.565,150,174,0.05
32.528496,8.964356,5043.411,190,218,0.05
32.409184,8.314725,5058.6177,172,198,0.05
20.154104,-0.20930935,5073.668,80,81,0.05
21.302374,2.2235377,4979.981,106,110,0.05
32.10197,7.812753,5070.0435,170,194,0.05
18.288801,-1.4596007,5058.398,77,78,0.05
30.916481,8.448999,5038.581,162,184,0.05
34.846752,10.898219,4976.9688,194,228,0.05
19.18743,-0.05547619,5032.2646,86,87,0.05
26.633797,6.004343,4971.491,143,158,0.05
33.69456,9.894615,5038.9556,175,204,0.05
22.631863,1.6568336,4995.9556,96,99,0.05
34.09613,9.323741,5066.1914,184,213,0.05
25.28565,3.2647982,5055.4736,123,131,0.05
23.612293,3.4096138,4965.8667,121,129,0.05
23.995905,4.22524,4967.589,134,144,0.05
23.159365,2.5908926,5060.6367,114,120,0.05
27.6371,5.158042,5064.5884,127,140,0.05
25.141853,4.221255,5009.875,146,157,0.05
26.66839,4.8360143,4981.117,126,137,0.05
24.329346,2.7953153,5023.5947,107,113,0.05
24.696682,3.0547178,5043.5127,97,103,0.05
33.2046,9.39395,5032.9097,196,226,0.05
28.518404,6.1002784,5000.804,159,176,0.05
26.713753,5.0194077,5048.622,143,156,0.05
30.974352,8.238999,5012.8203,155,177,0.05
18.557405,-1.1329995,5004.2583,83,84,0.05
26.192307,5.0969853,5036.6636,133,146,0.05
34.16696,10.686367,4988.309,184,216,0.05
27.184769,5.5814652,5041.8003,136,149,0.05
34.080204,11.867058,5064.6436,199,236,0.05
21.12782,0.25714594,4968.822,83,84,0.05
20.697102,-0.34084556,4974.2393,82,83,0.05
25.750187,4.596966,5063.2515,120,131,0.05
34.68377,10.650774,5007.314,172,203,0.05
31.851784,7.7018433,5069.283,172,195,0.05
24.113384,3.0104194,5041.39,105,112,0.05
32.00994,8.883115,4983.6772,182,210,0.05
25.316208,3.8501267,4997.192,124,134,0.05
28.487139,6.9338365,5049.2876,145,162,0.05
21.167473,0.2297556,5063.019,82,83,0.05
33.455402,8.879071,5004.8423,177,205,0.05
29.334108,6.6794505,4981.4966,140,158,0.05
24.437794,4.51979,4986.265,136,148,0.05
32.822994,9.605447,5030.257,165,192,0.05
22.027733,1.6481339,5073.3896,111,115,0.05
26.285192,4.821387,5038.385,119,130,0.05
31.321293,8.540695,5011.432,156,179,0.05
31.692736,8.514482,5041.481,195,223,0.05
31.638699,7.9630613,5055.0234,161,183,0.05
21.332933,0.8276508,5071.21,89,91,0.05
27.187157,6.051243,5004.209,141,156,0.05
27.711655,5.834201,5060.0645,149,165,0.05
32.422276,9.512722,5080.494,169,196,0.05
29.436892,6.7068524,5069.6616,165,185,0.05
30.322256,6.9318523,4994.9937,157,177,0.05
19.252728,0.22597899,4978.713,107,108,0.05
29.163721,6.350067,5065.811,145,162,0.05
25.64534,4.0521955,4974.175,110,119,0.05
27.981514,5.284856,4993.3228,122,135,0.05
20.892967,0.3714826,4993.847,94,95,0.05
30.01028,7.813818,5004.056,140,159,0.05
26.77468,4.636598,5033.465,128,139,0.05
29.481,6.416007,4965.501,140,157,0.05
25.960917,5.0490465,5002.4067,137,149,0.05
23.28199,2.5810134,5051.3584,110,116,0.05
34.787437,10.45598,4968.8765,176,207,0.05
31.724762,8.755048,4961.0435,171,196,0.05
27.712181,5.494856,4989.1104,146,160,0.05
32.299923,9.005257,5066.7563,189,217,0.05
34.399773,11.772191,4992.04,198,235,0.05
31.817896,8.298687,5014.5366,182,208,0.05
34.21151,11.076843,5074.862,183,217,0.05
29.03625,8.085404,5031.837,155,175,0.05
29.454403,7.091204,5054.185,167,186,0.05
30.657839,7.8741055,5016.6323,186,211,0.05
35.489887,11.632883,5068.727,190,227,0.05
29.996742,6.8805127,5023.198,159,179,0.05
22.085926,2.6165335,5037.9136,125,131,0.05
25.315933,4.0258274,4992.2427,132,142,0.05
31.186047,9.666717,5035.647,168,195,0.05
23.565685,2.5317514,5041.796,118,124,0.05
23.089142,1.8293395,5006.4604,97,101,0.05
28.419365,5.910075,4987.783,140,154,0.05
25.769451,4.0484037,4986.082,127,137,0.05
24.6215,3.888993,5003.9077,111,120,0.05
21.533833,1.1825778,5021.3325,111,113,0.05
21.313868,1.4295611,4962.6816,97,100,0.05
28.5747,5.324087,5014.446,143,157,0.05
21.886549,1.3711154,5071.8804,96,99,0.05
28.713974,7.261778,5073.852,141,159,0.05
28.058062,5.514827,4963.386,145,159,0.05
30.975588,8.864054,4979.75,182,209,0.05
35.12058,11.758877,4976.64,197,234,0.05
21.50285,0.93321013,5073.2915,102,104,0.05
35.34835,12.00845,5012.6094,201,238,0.05
32.175064,8.343592,4966.6514,176,202,0.05
18.534405,-0.7849713,4989.3525,94,95,0.05
36.515976,13.192185,4993.9937,211,254,0.05
17.951742,-1.9935762,5035.5747,81,82,0.05
30.764847,7.608232,4972.7017,166,188,0.05
28.616362,6.6696553,4972.4834,150,167,0.05
20.286158,-0.37168825,5041.411,81,82,0.05
34.083416,10.318094,5050.8506,181,213,0.05
20.242683,0.86115754,4999.108,94,96,0.05
17.932402,-1.790016,5044.183,79,80,0.05
30.073423,6.9102063,5038.819,147,166,0.05
25.821144,5.510609,5067.079,129,141,0.05
19.666119,0.17327803,5036.312,107,108,0.05
21.076807,0.7660181,5033.3906,104,105,0.05
28.475615,6.0732822,5052.9683,147,163,0.05
27.574432,5.1759815,4999.45,137,151,0.05
24.966852,3.5141656,5058.9946,123,131,0.05
33.691902,9.617002,5079.403,171,200,0.05
29.049377,5.6289563,4987.5645,135,149,0.05
33.272636,10.091471,5004.4805,176,207,0.05
33.835308,11.216445,5049.266,196,232,0.05
29.618605,6.73824,5035.353,135,151,0.05
25.684893,3.9856818,5012.292,122,131,0.05
22.277817,1.20291,5024.271,83,85,0.05
27.70967,5.637187,5076.595,142,156,0.05
30.49844,7.736883,5061.331,163,185,0.05
31.820347,8.421059,5038.771,192,220,0.05
25.932096,4.9497085,4968.9023,127,139,0.05
30.31173,6.958474,5009.441,153,172,0.05
23.591288,1.84607,5059.701,102,106,0.05
31.937729,9.877797,4972.7354,182,211,0.05
27.622509,6.4826937,5057.3594,139,154,0.05
27.419123,4.949892,5028.39,144,157,0.05
19.33903,-0.16700111,5056.379,90,91,0.05
22.2452,1.5311081,4997.0205,103,107,0.05
24.896801,4.3213325,5037.8906,138,149,0.05
29.251705,7.2604322,5071.6377,146,164,0.05
36.307835,13.589856,5014.192,214,261,0.05
34.26615,10.29533,5050.853,213,250,0.05
18.96488,-0.22558333,4965.8867,90,91,0.05
24.995455,2.7030196,4972.9873,114,120,0.05
28.126995,7.0594134,5071.2173,161,180,0.05
33.5875,9.929468,5009.382,175,205,0.05
30.749422,7.629268,5083.0557,157,178,0.05
26.23272,5.2575316,5056.2026,129,141,0.05
19.407816,-0.009514122,4978.1655,101,102,0.05
29.814583,8.133587,5049.0674,153,173,0.05
35.43556,12.21916,4970.177,195,231,0.05
32.52623,10.499188,5059.0146,170,198,0.05
34.46846,11.242337,5017.6094,189,224,0.05
20.816315,1.8447199,5071.599,116,120,0.05
26.798248,4.068684,5055.5186,132,143,0.05
17.336653,-2.4179215,5050.3477,68,69,0.05
31.347195,7.1793714,4975.5815,152,171,0.05
27.448864,6.4315643,5008.342,138,154,0.05
17.191732,-2.0764482,5070.6724,84,85,0.05
31.150633,7.5586324,4985.7124,145,164,0.05
32.34252,8.381905,5073.2354,183,210,0.05
35.79073,12.265958,5074.16,194,231,0.05
33.12917,9.877115,5031.6914,177,207,0.05
33.215305,9.484583,5078.9546,181,209,0.05
17.882624,-0.9796328,5031.006,91,92,0.05
22.677588,1.4008429,5046.6255,101,104,0.05
21.52579,2.6192064,5046.089,114,119,0.05
32.095276,8.984243,4963.1226,176,203,0.05
32.724773,9.405085,5005.3965,177,205,0.05
27.799278,5.532361,5006.2793,146,160,0.05
20.394815,-0.40384665,5037.597,87,88,0.05
30.898357,7.7033973,4994.102,152,172,0.05
28.05453,5.8447785,4997.6826,149,164,0.05
20.876724,1.318331,4970.348,100,103,0.05
21.9232,1.2595005,5072.3486,91,94,0.05
17.415413,-2.6584637,4999.0474,72,73,0.05
25.755234,3.2207797,5070.385,118,125,0.05
19.577013,-0.29946226,4996.651,83,84,0.05
23.66123,2.4415789,5058.8813,114,119,0.05
32.777493,9.71437,5040.194,187,217,0.05
24.258389,3.955307,4992.144,120,128,0.05
26.51374,4.8402257,5052.023,137,149,0.05
29.637684,6.6804695,5016.432,140,157,0.05
21.473454,1.8134186,4969.1577,113,117,0.05
27.524378,5.2086506,4970.103,134,147,0.05
18.598902,-2.0438392,5001.0757,72,73,0.05
31.722,8.64155,4993.8906,180,206,0.05
25.729523,3.6308656,5052.3516,115,124,0.05
33.45798,8.488779,5078.312,177,203,0.05
31.962084,7.5638704,4965.8184,164,186,0.05
18.098248,-2.0969245,4981.053,70,71,0.05
24.757927,3.442308,5066.5596,100,107,0.05
27.999802,6.122295,4986.436,137,153,0.05
18.68494,-0.13595214,4985.2197,97,98,0.05
25.793776,3.6878235,5050.6885,125,134,0.05
33.26113,9.431313,5058.9023,190,220,0.05
27.444487,5.768681,5017.95,146,161,0.05
20.781397,1.6644301,4996.7065,117,120,0.05
21.051369,0.85412735,5056.6724,88,89,0.05
28.282549,6.084118,4966.212,127,141,0.05
29.239147,6.4840636,5072.128,155,173,0.05
34.509914,9.877165,5004.9824,179,208,0.05
34.466934,10.050074,5040.1113,191,224,0.05
26.393463,5.214351,5012.4355,133,145,0.05
25.512554,5.3259406,4998.791,135,148,0.05
24.51577,3.9943771,4971.308,124,133,0.05
23.851036,3.3763976,5039.928,123,130,0.05
28.397673,6.269461,5004.0073,133,149,0.05
24.759617,4.424605,5076.3906,119,129,0.05
34.943924,10.8582535,5000.699,202,238,0.05
29.536276,6.526327,5073.753,157,176,0.05
21.692719,1.8671194,4974.442,98,102,0.05
32.001472,8.702696,5050.055,190,218,0.05
33.27515,8.906673,5063.685,189,218,0.05
18.262573,-0.36634347,5010.0615,98,99,0.05
30.613997,6.806335,5043.153,162,182,0.05
32.455746,8.389939,5007.593,165,189,0.05
26.11295,4.491358,5071.001,139,150,0.05
35.294353,11.444411,5015.759,201,238,0.05
21.787703,0.8056729,5036.7295,97,99,0.05
24.365173,3.431368,5036.5986,101,107,0.05
34.272305,9.864965,5040.724,193,224,0.05
31.785458,9.390402,5035.27,188,217,0.05
34.737926,10.299043,5029.1953,174,204,0.05
32.03962,9.738213,5034.754,174,202,0.05
36.324203,12.939417,4967.4707,202,244,0.05
31.200087,9.466796,4993.0,168,195,0.05
31.648556,7.8476744,4964.6387,168,192,0.05
27.796759,6.039112,5006.3354,134,149,0.05
28.940544,6.4062057,5019.4927,140,157,0.05
31.593727,8.682861,5009.946,162,186,0.05
32.725155,9.890181,5072.88,172,202,0.05
31.693941,8.215774,5044.6714,175,200,0.05
35.656322,11.385742,5068.448,193,231,0.05
22.289364,2.2094276,5011.207,117,122,0.05
31.058567,8.74839,4994.231,166,190,0.05
17.708673,-2.5651755,5009.054,70,71,0.05
20.838163,0.30367905,5076.7534,86,87,0.05
36.204224,13.263079,4960.1714,217,263,0.05
33.129955,9.2702,4995.289,159,185,0.05
31.321306,7.73516,5080.476,163,184,0.05
28.664173,5.6377864,4972.499,142,157,0.05
30.588734,8.411672,4993.326,179,204,0.05
23.369225,1.8984332,4968.524,104,108,0.05
21.016872,0.18794598,5061.5776,83,84,0.05
33.578484,9.57702,5006.116,181,211,0.05
24.933842,3.5669923,5024.923,110,119,0.05
32.179794,10.328449,5064.9478,178,207,0.05
33.16871,9.28783,4979.645,183,210,0.05
31.708603,8.882036,5052.36,156,181,0.05
33.75764,9.730147,5054.9033,199,231,0.05
35.617245,13.110891,5057.359,209,252,0.05
25.743544,4.013062,5070.8027,127,137,0.05
30.878933,8.036337,5076.1646,162,185,0.05
34.476578,10.652942,5016.4395,173,205,0.05
35.178455,11.153402,5038.1646,175,207,0.05
22.331236,2.636051,5016.8174,105,110,0.05
35.854507,12.412886,4987.486,188,224,0.05
26.88928,5.8567986,4995.7617,137,152,0.05
33.881966,9.950403,5051.387,204,239,0.05
27.453062,5.127552,4990.1694,127,139,0.05
19.322315,-0.49452615,5064.357,89,90,0.05
32.97819,9.825146,5036.3965,197,229,0.05
24.38006,2.8076563,4996.203,112,118,0.05
33.13126,10.069895,5042.708,172,201,0.05
32.80638,9.753536,4960.2427,180,208,0.05
25.7679,3.6246428,4976.279,127,136,0.05
29.143793,6.8205743,5003.97,150,168,0.05
35.066845,10.788361,5049.246,204,241,0.05
22.891747,2.4607003,4982.0566,116,122,0.05
25.551298,3.9397092,5039.4673,118,128,0.05
28.039988,6.5876465,5020.0107,159,177,0.05
35.14226,10.940055,5041.2876,191,226,0.05
34.35136,9.874932,5010.134,180,209,0.05
17.097488,-2.1491103,4979.603,78,79,0.05
32.814667,9.156061,4973.825,157,181,0.05
34.883263,11.097085,4971.1562,186,221,0.05
34.564125,10.085854,5010.1885,200,234,0.05
33.91111,9.395585,5058.4536,184,213,0.05
27.630962,5.2017903,5013.3247,137,150,0.05
34.278286,10.583418,5040.4033,198,232,0.05
31.88813,9.940814,4968.4272,180,209,0.05
34.750824,11.185324,5059.395,183,217,0.05
34.694347,11.122778,4994.112,209,247,0.05
32.845,9.462113,4997.822,161,186,0.05
30.21963,7.1497893,5016.8936,145,164,0.05
31.951212,7.838623,5012.8467,173,198,0.05
24.270277,4.4953856,5020.9536,134,145,0.05
27.864346,5.296036,5043.286,142,156,0.05
19.87588,1.3214456,5028.4575,108,110,0.05
28.370298,5.5797005,5049.871,134,147,0.05
25.22865,3.9149904,5028.2856,128,137,0.05
18.721937,-1.3734696,4980.5894,72,73,0.05
22.910038,1.9660717,5068.2896,88,92,0.05
29.618141,6.725085,5042.8564,161,181,0.05
29.445606,7.09776,4998.946,162,182,0.05
33.03658,9.278851,4984.1143,177,204,0.05
25.096266,3.9098551,5000.324,110,119,0.05
33.573402,11.095678,5050.2896,180,211,0.05
30.124702,6.676059,4993.2637,152,169,0.05
29.967466,7.1807446,4993.2676,161,181,0.05
31.894289,8.161565,5042.9526,175,199,0.05
23.518423,3.4012387,4957.826,128,136,0.05
20.90485,0.21758722,4964.3325,84,85,0.05
26.106981,4.469267,4964.3374,143,155,0.05
32.58376,10.137056,4964.252,175,204,0.05
22.274687,1.3609765,5013.566,97,100,0.05
21.848543,2.7236738,5021.3955,122,128,0.05
18.089901,-1.1779081,5062.8325,92,93,0.05
28.991528,7.000098,5030.191,160,179,0.05
22.151663,1.0337971,4990.598,95,97,0.05
32.74514,8.907882,4967.775,153,176,0.05
27.770725,5.2702785,5081.198,142,155,0.05
33.851883,9.345334,5066.764,198,230,0.05
24.781837,3.6579647,4979.0996,124,132,0.05
32.843727,9.196092,4987.092,176,203,0.05
34.673744,10.667546,4979.285,197,232,0.05
34.44402,10.7160425,5063.141,198,233,0.05
29.911337,7.453866,5081.1562,157,177,0.05
24.548197,3.869986,4963.7583,130,140,0.05
28.110838,6.2666807,4997.471,156,173,0.05
32.29682,8.713149,4980.6133,155,179,0.05
34.867596,10.761984,4979.593,174,204,0.05
17.796719,-2.144073,5030.1846,78,79,0.05
34.529602,11.922467,4987.8374,190,226,0.05
35.94636,12.906285,5061.772,210,253,0.05
30.27292,6.634482,5049.4634,148,166,0.05
