V_peak,V_rest,dVdt_max,APD90,APD30,TUP
34.04914,9.737995,5036.635,222,256,0.05
19.071709,-1.8398561,4997.3994,84,85,0.05
-30.38046,-55.745834,5007.4546,27,28,0.05
32.91253,10.787978,4923.3467,167,200,0.05
32.0779,3.8967707,5042.9263,256,267,0.05
31.933235,7.85955,5015.975,176,200,0.05
26.622946,-9.471143,5048.7554,227,228,0.05
27.294336,-0.39934745,5102.5923,161,162,0.05
33.710575,4.666652,5032.4775,235,248,0.05
32.064552,-11.429943,5031.258,222,223,0.05
31.81418,4.774138,5052.6045,187,199,0.05
26.537043,0.6904866,5060.107,170,172,0.05
21.067625,-8.091541,5022.659,144,145,0.05
29.356432,0.56157,5095.7715,229,231,0.05
33.222294,10.167463,5044.1284,181,214,0.05
35.92532,6.2925763,5046.4893,281,301,0.05
20.906233,-5.5693192,4967.283,107,108,0.05
22.638636,1.7542176,5064.047,135,140,0.05
10.78739,-10.762041,5013.9873,41,42,0.05
30.044739,6.523382,5051.6143,167,183,0.05
32.396095,13.240874,5044.8726,124,165,0.05
21.94573,-10.745199,5050.713,133,134,0.05
15.851714,-5.2387614,4963.9854,62,63,0.05
31.573376,1.56356,5042.515,205,208,0.05
35.11474,12.408213,5077.083,230,280,0.05
36.764023,13.958575,5039.151,221,268,0.05
27.147024,0.14912644,4960.535,143,144,0.05
30.612206,7.4199715,4968.3105,75,90,0.05
14.947667,-10.698568,5043.5127,88,89,0.05
26.611666,-4.9280376,5033.8574,221,222,0.05
31.958838,9.405508,5091.5674,183,210,0.05
24.515558,-1.2333465,5020.47,149,150,0.05
31.557446,7.513691,4906.7744,150,168,0.05
33.49003,7.3873205,4985.171,176,195,0.05
34.022682,7.7343364,5094.5474,240,266,0.05
26.688427,4.436621,5043.9004,123,133,0.05
28.28973,2.9297583,5089.7686,156,162,0.05
27.299854,5.0797443,5088.228,172,185,0.05
27.862589,4.352086,4954.944,121,131,0.05
28.317896,7.5790467,5079.063,117,137,0.05
32.415424,10.502069,4968.275,151,182,0.05
21.226107,0.6546986,5029.13,100,101,0.05
33.05121,-4.082199,5045.344,246,247,0.05
33.422935,5.278778,5053.8726,238,253,0.05
23.600243,1.590024,5018.116,103,106,0.05
33.95672,12.68712,5004.267,132,168,0.05
21.495903,-5.684396,5029.683,100,101,0.05
32.23391,12.331282,5020.656,182,225,0.05
23.34191,4.507506,5052.2163,115,126,0.05
22.281702,0.30333883,4835.362,57,58,0.05
27.776749,5.568907,5002.877,165,180,0.05
32.52958,8.386459,4989.046,173,197,0.05
23.509502,3.4451635,4992.3916,70,76,0.05
28.745205,6.5086446,5024.388,159,176,0.05
13.285845,-16.393322,5081.002,119,120,0.05
36.29787,17.10426,4959.9053,170,228,0.05
20.729246,-0.35803986,4978.176,94,95,0.05
35.323685,15.87898,4991.3735,153,205,0.05
23.741909,4.752348,4992.517,75,85,0.05
25.067938,6.7074895,5060.402,72,87,0.05
17.60993,-3.0460281,5047.343,110,111,0.05
30.233011,3.9261456,5050.86,235,247,0.05
32.85545,12.402033,4979.7393,91,121,0.05
22.900154,5.70391,4965.183,110,124,0.05
32.789825,4.2536364,4967.8457,190,199,0.05
35.917747,15.370745,5086.9844,152,211,0.05
21.20785,-10.662749,5036.5737,170,171,0.05
19.690641,-4.3076334,4953.4697,97,98,0.05
31.907627,7.989968,5058.766,211,237,0.05
21.360746,-4.137221,4970.9033,111,112,0.05
22.136444,4.140883,5072.2163,103,115,0.05
28.121742,5.5722113,5054.4385,136,150,0.05
26.453863,3.7418346,4937.4863,79,86,0.05
27.150028,-0.38968873,4968.8267,99,100,0.05
24.603289,1.0794574,5028.802,160,163,0.05
22.796835,6.100278,4965.6016,72,84,0.05
25.162855,4.986235,5040.2,90,102,0.05
18.564228,-1.7444274,5026.0386,89,90,0.05
26.528755,-34.25324,5087.977,291,292,0.05
31.308565,13.617038,5025.0986,118,158,0.05
32.366802,9.391757,5078.763,174,204,0.05
25.32117,5.5455213,4999.905,54,63,0.05
31.836155,6.095553,4883.7456,118,130,0.05
33.449535,8.779452,5050.4985,205,234,0.05
35.67717,14.844219,5060.8574,167,227,0.05
31.424385,3.3544722,5082.0034,190,198,0.05
33.675,9.594173,5053.8535,198,233,0.05
28.873934,-11.289307,5073.609,205,206,0.05
34.828533,3.438261,5012.1675,225,233,0.05
29.462072,3.6188014,5033.421,211,222,0.05
26.365147,4.6159887,5033.5522,138,149,0.05
25.531767,4.103885,5069.654,155,166,0.05
27.80551,4.610131,4997.9,147,159,0.05
30.003986,10.491446,5013.666,112,143,0.05
19.07153,-9.807382,5000.9995,103,104,0.05
27.205912,-4.244964,4984.9883,108,109,0.05
24.53996,5.759702,4992.4175,57,68,0.05
33.421844,11.03316,4909.6987,134,162,0.05
26.456894,7.335133,5041.22,150,174,0.05
23.442003,3.2143145,5075.381,147,155,0.05
25.87325,2.484142,4878.617,79,83,0.05
27.740953,6.293428,4960.715,121,137,0.05
-34.6467,-68.04868,4952.066,25,26,0.05
29.347906,-2.2950776,5075.12,218,219,0.05
28.517473,8.402592,5034.9136,136,162,0.05
31.740387,-4.3754745,5020.457,217,218,0.05
33.922302,11.028958,5064.5503,191,232,0.05
35.270576,13.789853,5023.3237,180,231,0.05
34.744793,14.575961,5033.9263,202,256,0.05
26.259302,-5.2230163,5048.822,203,204,0.05
33.577515,11.566768,4949.0044,102,132,0.05
27.896688,4.0836735,5020.5073,151,162,0.05
26.471107,-0.16842255,5046.479,187,188,0.05
31.582693,10.750794,4901.483,110,137,0.05
11.234653,-15.5211525,5053.2207,84,85,0.05
28.57346,5.574638,4987.7554,109,122,0.05
21.07659,0.47592065,5023.964,67,68,0.05
33.79958,14.82374,5109.0835,158,211,0.05
25.901197,-3.9650419,5092.825,173,174,0.05
36.005054,9.02972,5022.024,230,255,0.05
25.792385,6.9016433,5038.32,125,142,0.05
-35.71298,-46.914627,4996.33,43,44,0.05
28.18369,5.2717047,5042.4365,213,231,0.05
26.987034,-1.2443393,5084.1934,168,169,0.05
24.844534,8.468137,4985.4775,92,114,0.05
25.00733,2.7750063,5062.7944,114,120,0.05
16.167025,-8.4645815,5055.912,81,82,0.05
28.603306,6.9387865,5043.329,121,137,0.05
35.381702,13.39283,4959.4585,204,256,0.05
20.952757,-0.124361366,4994.195,98,99,0.05
31.762604,10.232985,5071.2485,164,201,0.05
25.818048,-7.6750317,5022.3076,167,168,0.05
29.79598,-0.007271614,5046.352,200,201,0.05
-39.56746,-49.31799,5040.5503,76,77,0.05
35.207283,10.384813,4977.2876,219,252,0.05
25.939499,5.874862,5058.276,143,158,0.05
31.722595,0.9258827,5100.1533,262,265,0.05
23.844976,4.9066863,5026.7554,131,144,0.05
27.49334,5.8604794,4972.6353,129,144,0.05
30.770914,8.533321,4986.5166,161,188,0.05
34.241585,11.835118,4987.6045,126,160,0.05
30.659298,6.907998,4949.3613,136,153,0.05
27.58772,5.2750597,5030.7705,155,168,0.05
22.912172,1.6690831,5068.3853,97,101,0.05
24.730051,2.2998567,4974.902,92,96,0.05
30.504759,5.5547156,4934.3276,154,167,0.05
25.612139,8.163918,5052.135,120,144,0.05
24.42482,2.4993327,4953.566,131,137,0.05
31.14155,11.123806,5043.423,131,167,0.05
32.612164,8.134134,4982.01,164,187,0.05
31.126799,8.418551,5041.5825,170,193,0.05
32.575806,6.8564534,4957.3213,144,161,0.05
28.734888,9.997305,5090.3984,119,150,0.05
23.41288,4.2084894,5060.433,113,122,0.05
26.874147,0.38804218,5046.21,171,172,0.05
23.972645,1.9467063,4998.704,86,89,0.05
35.605503,14.219481,5091.276,208,270,0.05
24.085852,3.2010546,5093.4575,138,147,0.05
32.03863,7.126829,5053.817,199,220,0.05
32.89525,6.1193027,5027.6055,220,238,0.05
30.87699,6.401709,5028.902,116,129,0.05
33.999493,11.244083,5067.469,213,256,0.05
32.240757,1.2399944,5103.1875,231,234,0.05
20.26478,1.7482299,5069.3584,93,97,0.05
24.19052,1.5473653,4996.4204,104,107,0.05
24.224794,2.2906284,5015.5146,145,151,0.05
-33.906693,-57.53929,5029.383,27,28,0.05
24.266977,4.0542097,5030.8555,124,133,0.05
25.951124,3.0843186,5008.9717,113,119,0.05
27.114767,1.1126146,5102.8354,164,167,0.05
34.091866,14.187584,5038.6665,173,225,0.05
24.834894,2.1816225,5014.8184,117,123,0.05
34.829727,13.149597,4937.312,121,156,0.05
34.61533,11.916705,4993.9517,140,175,0.05
35.805576,10.766644,5078.3794,212,246,0.05
23.893318,3.519925,5089.779,143,153,0.05
33.370132,10.790411,5025.8125,163,195,0.05
33.130318,12.485462,4961.634,123,158,0.05
31.071203,9.687901,5064.0786,197,227,0.05
23.791441,-3.528386,5029.133,192,193,0.05
33.51324,9.99601,5091.8228,170,202,0.05
27.376514,5.36102,4918.57,86,96,0.05
19.009684,-0.6257362,4992.452,91,92,0.05
34.63964,14.128946,5029.383,182,237,0.05
22.120058,-1.2423288,5031.4014,139,140,0.05
35.692955,13.36594,4991.347,236,287,0.05
19.43919,-6.3438473,5084.2017,137,138,0.05
31.04772,7.252541,4938.807,103,118,0.05
13.805064,-18.293123,5028.4614,134,135,0.05
32.572975,8.190805,5014.935,201,227,0.05
25.12763,5.225924,4972.9453,91,103,0.05
26.264027,-18.8847,5083.834,222,223,0.05
27.739485,7.782677,4934.413,71,87,0.05
21.72751,0.9238169,5086.9014,118,120,0.05
25.76176,3.8255775,4949.5483,110,118,0.05
34.029278,9.598091,5102.28,220,252,0.05
34.301796,10.197011,5018.2646,194,229,0.05
32.601784,11.202079,5083.787,196,234,0.05
26.603968,2.9238827,4883.63,64,69,0.05
34.24706,10.611599,5079.104,207,242,0.05
27.94687,0.73972565,5080.3447,180,182,0.05
25.986666,-2.8940563,5004.8027,182,183,0.05
34.803513,8.59098,4991.778,214,239,0.05
24.173632,3.9872043,5045.443,133,143,0.05
32.90893,8.452115,5024.935,195,221,0.05
33.75392,10.128069,4909.2407,125,148,0.05
29.650738,7.121397,5006.3594,172,194,0.05
26.55051,-0.024274178,4897.5215,85,86,0.05
26.64706,6.1388097,5026.542,160,176,0.05
34.93291,15.217251,5007.275,142,193,0.05
15.529534,-7.5033507,5050.973,68,69,0.05
23.325645,3.3823092,5048.6846,109,115,0.05
17.662535,-1.4261954,4947.359,93,94,0.05
22.2364,2.0610015,5022.2046,133,138,0.05
35.550373,12.365309,4962.365,194,236,0.05
21.522408,-2.7868083,5058.656,145,146,0.05
29.105661,2.8063025,4869.477,92,97,0.05
35.78802,14.105566,4993.5386,183,239,0.05
24.662832,4.492962,4957.2305,83,92,0.05
29.68009,6.16687,5061.9595,168,184,0.05
36.04285,14.9904175,5028.4624,209,267,0.05
21.038387,-1.6106604,5016.767,100,101,0.05
19.81852,-3.0914364,4985.982,59,60,0.05
26.846083,0.6596181,5059.055,177,179,0.05
22.65665,-0.86897093,5046.422,124,125,0.05
28.520117,9.407846,5020.4478,89,112,0.05
28.27672,8.212904,5028.3257,139,164,0.05
29.52222,4.6870747,5006.7637,133,143,0.05
26.62772,6.1604247,5012.178,98,113,0.05
33.31135,9.63345,4998.3823,150,175,0.05
33.958363,13.476755,5023.704,118,158,0.05
31.975616,8.844999,5072.857,155,179,0.05
26.997755,6.796858,4998.1704,99,117,0.05
18.706268,-1.3800018,5068.701,133,134,0.05
29.816168,4.7985916,5006.173,168,181,0.05
19.186466,-1.7216545,5047.439,66,67,0.05
29.931618,5.283078,4933.3687,127,138,0.05
23.319262,-9.418613,5031.4116,200,201,0.05
-39.635277,-63.646706,4975.2876,27,28,0.05
26.093819,3.8270197,4963.1714,103,111,0.05
30.640839,8.839578,4966.1323,153,177,0.05
30.265417,2.835207,5044.7026,177,183,0.05
22.935108,-15.421849,5089.471,193,194,0.05
31.533155,8.527733,5031.6123,110,129,0.05
25.503592,5.657288,5066.6616,158,174,0.05
33.615765,11.355195,5015.8286,148,180,0.05
-31.824528,-45.594307,5050.0605,36,37,0.05
31.733213,8.562802,4918.616,160,182,0.05
31.307045,-1.2272753,5013.2886,188,189,0.05
25.149555,6.4704022,5020.0195,115,132,0.05
32.884884,10.061673,4961.4937,140,165,0.05
30.01392,7.815959,5073.3564,171,197,0.05
19.03634,-18.517647,5100.793,204,205,0.05
20.406946,1.8529105,5035.156,92,96,0.05
33.740944,10.254685,5099.663,186,218,0.05
31.912718,9.152923,5031.3765,174,203,0.05
-32.043606,-57.845074,4986.295,27,28,0.05
26.527058,4.174372,5042.828,134,145,0.05
19.921719,0.61922216,4977.2285,81,82,0.05
27.14976,-15.969927,5075.5464,247,248,0.05
24.103888,2.9329634,4859.1494,49,53,0.05
30.189398,9.402118,4990.9814,142,166,0.05
-34.38718,-68.332245,4916.3345,26,27,0.05
32.988247,-5.2143035,5089.228,268,269,0.05
24.012583,3.6762893,5073.974,138,147,0.05
32.124176,6.503233,5002.058,202,221,0.05
31.57711,10.251202,5084.9214,169,202,0.05
32.314194,9.191828,4968.728,141,164,0.05
27.103937,-1.1697601,5083.619,172,173,0.05
27.82998,8.0748005,4991.9946,78,98,0.05
26.555914,1.9789586,5086.7256,163,168,0.05
32.544,12.365033,5095.495,163,209,0.05
31.124123,4.6724052,5008.3022,175,187,0.05
23.279411,-0.45604813,5082.918,165,166,0.05
33.067856,7.593,5055.1484,191,211,0.05
33.417065,12.306016,5016.451,206,250,0.05
29.438358,5.233049,4995.0103,115,126,0.05
20.821306,-4.98484,4994.531,64,65,0.05
35.07911,14.1662,5057.7407,182,236,0.05
29.533627,5.398014,5107.0376,168,184,0.05
36.590866,17.235657,5034.4307,169,234,0.05
19.19097,-1.6306868,5051.5264,59,60,0.05
25.137316,4.864677,5067.661,121,134,0.05
24.073072,3.360916,4908.191,54,60,0.05
17.03082,-6.152312,5041.1855,97,98,0.05
20.009998,-13.042991,5058.9507,168,169,0.05
26.643543,4.7965193,5025.8086,111,121,0.05
23.198895,-13.401446,5064.3667,202,203,0.05
22.60398,5.2089705,5097.179,147,163,0.05
22.533361,2.5059018,5007.008,50,55,0.05
-24.526703,-38.168514,4977.932,21,22,0.05
14.096954,-6.8960576,4966.27,50,51,0.05
37.078266,15.4525,5008.136,219,282,0.05
26.116678,7.8646073,5030.8154,80,98,0.05
17.52697,-4.437686,5061.4404,114,115,0.05
24.819315,5.0530257,5004.3086,56,65,0.05
29.542795,4.7936945,5040.605,154,165,0.05
24.86193,5.019525,5087.612,160,175,0.05
26.918777,8.074403,5050.467,122,146,0.05
23.975428,-1.5837753,5037.3154,123,124,0.05
26.079853,1.3408469,5064.8975,144,147,0.05
27.326674,7.2326674,4993.043,137,157,0.05
27.937397,9.604036,5029.696,117,143,0.05
19.639374,-4.739022,4966.3574,57,58,0.05
33.701157,10.345672,5022.303,204,236,0.05
35.753075,15.73574,5009.645,141,191,0.05
33.05274,12.671096,5012.5684,160,202,0.05
32.052357,9.392047,4916.696,117,138,0.05
20.877863,-3.0045884,5061.683,115,116,0.05
19.619345,-0.20360157,4947.047,49,50,0.05
30.729803,4.8727946,5033.2256,189,201,0.05
26.40615,1.028584,5091.3706,167,169,0.05
16.511168,-31.960234,5015.123,135,136,0.05
28.04123,2.0465662,5007.8384,172,176,0.05
29.419573,9.237897,5042.6284,137,165,0.05
21.547527,-2.8441882,5012.735,121,122,0.05
32.894634,10.267643,4972.345,199,230,0.05
27.493277,1.6185287,5073.355,189,193,0.05
33.259434,9.789732,5049.106,179,209,0.05
35.003933,12.596406,5006.766,179,217,0.05
33.359386,-1.1615373,5038.949,256,257,0.05
32.73366,12.373948,5008.1045,158,198,0.05
26.152046,5.3684,4993.7876,112,124,0.05
26.284145,5.6449504,5039.941,110,123,0.05
25.88555,5.93448,5039.035,78,91,0.05
31.616419,7.232055,4938.923,131,148,0.05
31.705507,5.593281,5078.552,203,217,0.05
27.67452,-2.1034737,5003.5693,157,158,0.05
34.382374,10.531879,5049.2866,183,215,0.05
31.631908,8.645761,5012.5474,176,204,0.05
28.79369,6.5339274,5003.724,94,109,0.05
23.822971,5.527778,4979.975,105,118,0.05
26.290035,3.7087066,5002.474,97,104,0.05
20.313282,-0.81415343,4915.336,63,64,0.05
20.123045,-0.23142429,4959.836,111,112,0.05
28.63948,5.037758,5095.6733,158,173,0.05
22.417526,2.5454738,4983.5776,81,86,0.05
28.627344,4.365886,5036.0576,201,213,0.05
28.733124,6.166996,5003.376,117,131,0.05
29.326628,-8.147464,4998.4434,183,184,0.05
21.73502,-2.2025099,5033.125,123,124,0.05
27.53876,4.335576,5075.514,141,152,0.05
22.953577,2.5288682,4962.2705,66,70,0.05
26.039064,-10.547555,4974.071,145,146,0.05
20.056282,2.2022707,5039.8354,112,118,0.05
30.404703,6.2792006,5043.743,188,207,0.05
20.577261,-1.2372956,4913.9546,61,62,0.05
33.780033,11.080419,5067.78,170,206,0.05
-30.884775,-48.549717,4998.725,31,32,0.05
36.30073,8.904977,4985.8223,263,291,0.05
35.624508,12.364717,5051.0415,212,257,0.05
22.351921,-5.5367365,5043.2607,170,171,0.05
-31.208483,-48.770123,5028.1987,31,32,0.05
24.969624,4.844667,4983.046,117,129,0.05
35.759357,9.447674,5054.944,212,238,0.05
34.247414,9.139285,5045.015,236,268,0.05
29.18696,2.5798795,5020.572,165,171,0.05
31.726116,8.365593,4866.711,103,122,0.05
32.38557,11.360416,4984.8984,140,174,0.05
30.018232,6.0359564,4984.9106,194,211,0.05
24.332447,3.200867,4978.463,87,93,0.05
32.926506,-0.99217683,5091.6045,281,282,0.05
28.179644,0.98247695,4929.5063,106,108,0.05
23.211891,-0.40430477,4978.5503,81,82,0.05
26.640362,4.8696613,4967.3003,122,133,0.05
35.689247,13.301702,5018.8667,220,273,0.05
26.242975,4.3745975,5032.0864,155,165,0.05
36.074173,16.14949,5059.0005,172,239,0.05
22.032045,1.037787,5076.9526,122,124,0.05
24.167181,-5.8593316,5089.163,154,155,0.05
19.252966,-1.9359268,4999.7456,49,50,0.05
35.31698,13.612306,4957.556,168,211,0.05
32.91632,14.195549,4989.526,130,174,0.05
27.326797,6.286284,4944.6235,68,80,0.05
21.401371,-12.551189,5089.147,212,213,0.05
31.93067,11.165018,5068.7007,167,203,0.05
22.13141,4.1581707,4987.9585,64,72,0.05
31.312822,3.5669146,5029.6997,198,208,0.05
27.499609,-2.6666095,5077.4146,216,217,0.05
35.752216,14.870007,5049.2534,126,170,0.05
27.621231,-4.88338,5067.352,237,238,0.05
32.924694,8.924156,5068.5234,194,218,0.05
19.234781,-0.33220458,5018.8945,78,79,0.05
22.78273,-8.173487,4961.403,111,112,0.05
32.29564,8.025404,4994.846,198,223,0.05
20.224588,-8.15718,5075.6865,110,111,0.05
-37.473606,-48.744144,5040.77,45,46,0.05
26.666544,3.2317996,4966.7695,117,123,0.05
25.740545,7.0026875,5050.842,97,114,0.05
16.041481,-5.131141,5030.975,83,84,0.05
9.84344,-26.243198,5033.841,95,96,0.05
23.753744,2.2259836,5020.9927,112,117,0.05
25.648525,3.735856,5040.4634,81,88,0.05
29.176287,4.6686225,4979.5654,151,163,0.05
26.647451,-3.5824301,5075.247,196,197,0.05
35.485023,14.463081,5085.681,187,239,0.05
30.808586,7.5142426,4971.5234,147,168,0.05
32.89501,8.461112,4918.7783,155,178,0.05
33.409885,-0.13148887,5054.36,198,199,0.05
31.232286,2.2859726,5102.321,207,213,0.05
19.100096,-6.67521,4997.088,136,137,0.05
26.162355,4.215506,4973.417,135,146,0.05
34.684578,9.641491,4962.679,141,162,0.05
26.286228,-9.121893,5062.688,183,184,0.05
22.90877,0.99460983,4981.3936,128,130,0.05
25.26894,0.16740772,5017.0977,149,150,0.05
28.864155,0.9584042,5088.357,210,213,0.05
27.945116,-2.0175412,4975.904,206,207,0.05
20.073992,-1.1819103,5046.7163,81,82,0.05
16.605333,-7.20006,4969.8413,102,103,0.05
16.3958,-6.0785804,4935.867,37,38,0.05
23.053257,1.2602059,4992.822,108,111,0.05
22.540247,1.9652008,5045.628,70,73,0.05
31.077515,6.620377,4995.7607,121,135,0.05
21.05021,1.6041517,5057.7144,70,73,0.05
31.82682,6.2759376,4907.637,107,119,0.05
25.133026,2.9630523,4895.398,46,50,0.05
29.497599,5.996329,5067.0596,152,168,0.05
20.673233,1.2554449,5022.3315,91,94,0.05
30.123041,4.1737156,4998.3813,163,174,0.05
20.40424,-4.880505,4928.136,89,90,0.05
25.440798,2.8675623,4927.721,108,114,0.05
34.015514,11.616674,4951.8496,101,129,0.05
29.511805,11.086438,5061.8667,151,186,0.05
29.258194,5.237996,4915.937,108,119,0.05
30.804588,10.582345,5057.0146,116,147,0.05
24.818268,4.9885554,4994.584,108,119,0.05
34.98846,11.81746,5049.5283,193,234,0.05
27.349352,4.071099,4973.1255,141,151,0.05
13.963838,-8.765326,4990.8438,59,60,0.05
29.295248,6.7893457,5011.694,125,141,0.05
25.924765,-2.5385637,5020.469,198,199,0.05
19.494207,-2.9354172,5066.0405,133,134,0.05
27.342655,5.3654175,5020.4873,115,127,0.05
25.791822,0.5659058,5045.841,138,139,0.05
32.451996,7.6382527,5004.3647,206,229,0.05
22.482353,-19.547287,5003.396,154,155,0.05
32.141407,4.9075737,4915.477,131,140,0.05
19.339125,-12.88655,5051.297,170,171,0.05
23.248592,-6.9181614,4944.6465,116,117,0.05
32.650455,11.651812,4976.6724,186,224,0.05
33.029396,0.32531703,5107.075,239,240,0.05
31.257301,-0.24847451,4892.485,150,151,0.05
24.153759,-15.5227,5040.5967,181,182,0.05
24.438723,1.1150737,5018.0435,78,80,0.05
23.291197,-0.0057871058,5002.354,114,115,0.05
14.505046,-30.826931,5027.4785,124,125,0.05
20.407665,-0.87690985,5087.077,79,80,0.05
27.489975,-5.127154,4948.032,125,126,0.05
24.345047,2.044061,5079.8877,146,152,0.05
23.445364,-4.5878844,5076.909,171,172,0.05
26.057007,7.8965125,5089.8906,110,133,0.05
29.50486,6.4469495,5060.498,161,178,0.05
14.285409,-18.991905,5059.233,115,116,0.05
20.888157,3.6975203,5027.4385,94,102,0.05
35.346085,13.320238,4988.678,181,231,0.05
30.942636,1.7119,5111.6353,245,250,0.05
32.387424,2.0328622,4997.753,158,162,0.05
26.643814,1.315405,5064.396,180,184,0.05
26.137259,7.1472325,4998.727,121,138,0.05
19.913513,-13.263111,5023.916,167,168,0.05
35.302925,11.7351,5043.3154,177,213,0.05
33.40312,11.186772,5061.085,197,234,0.05
31.92908,5.752985,5081.5703,195,212,0.05
30.314873,10.139595,4932.2007,89,112,0.05
19.955858,-8.237953,5000.2705,88,89,0.05
32.459476,-0.4763497,5050.382,193,194,0.05
29.3523,4.3501344,5017.532,150,159,0.05
32.902985,10.535078,4899.7065,88,111,0.05
20.671764,0.9513775,4958.4976,94,96,0.05
24.508627,4.868019,5034.912,97,109,0.05
28.914873,-3.2875495,4975.4204,180,181,0.05
29.796755,7.8360195,4973.893,146,167,0.05
23.265541,0.5388434,5063.5054,132,133,0.05
30.332226,2.2672799,5098.7676,187,193,0.05
19.597282,-2.8277247,5057.155,125,126,0.05
32.05886,10.798915,4977.441,158,193,0.05
25.030012,3.1030862,4919.489,79,84,0.05
26.383997,4.706332,5025.331,97,107,0.05
29.363281,7.4763713,5007.8853,154,175,0.05
31.607336,7.5149746,4853.743,98,113,0.05
23.549982,-0.8078587,5059.5933,148,149,0.05
27.04447,3.917993,4964.584,55,61,0.05
31.517174,-3.112733,5040.642,240,241,0.05
21.985107,1.254996,5002.4443,140,143,0.05
30.491573,4.081772,5092.335,207,220,0.05
32.94768,10.508929,5036.853,164,196,0.05
31.608433,0.26989135,4982.7085,156,157,0.05
22.826897,2.9013033,4989.2344,50,54,0.05
31.387989,6.6852202,4885.2456,87,99,0.05
31.530045,6.3815722,5036.289,172,189,0.05
26.802637,2.7731528,4996.4346,161,167,0.05
25.096018,-2.262189,5020.5723,199,200,0.05
28.96848,-2.4339838,5028.7505,206,207,0.05
21.97267,2.3139598,5039.9185,74,79,0.05
36.36995,11.874351,5057.1855,234,275,0.05
19.657839,0.4663288,5071.47,83,84,0.05
22.542768,-0.0018209838,4948.5176,68,69,0.05
21.640202,3.4197936,4950.304,115,123,0.05
16.008755,-4.952538,4927.098,52,53,0.05
31.15489,5.8782635,4911.9136,104,115,0.05
